"id","external_id","details","city","zip","website","street","state","email","created_at","updated_at","phone_1","phone_type_1","phone_2","phone_type_2","phone_3","phone_type_3","phone_4","phone_type_4","phone_5","phone_type_5","phone_6","phone_type_6","phone_7","phone_type_7","phone_8","phone_type_8","company_name"
1450,"3366","P.O. Box 910
Batavia, NY 14021
Fax: (716) 343-3732
Personnel
Program Contact
Ed Harding (Pres.)
Phone: (585) 343-8111
Toll Free: (800) 237-9927","Batavia","14021","","P.O. Box 910
||Personnel
||Program Contact
||Ed Harding (Pres.)
||","NY","","2009-05-18 17:47:52","2009-05-18 17:49:24","(716) 343-3732","Fax","(585) 343-8111","Phone","(800) 237-9927","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"KozaK Auto DryWash, Inc."
1451,"3445","One Owens Corning Pkwy.
Toledo, OH 43659
Fax: (419) 325-4986
Phone: (419) 248-8339
Personnel
Program Contact
Kim Constantino (Category Mkt. Analyst)
Phone: (419) 248-8986
Toll Free: (800) 506-6682","Toledo","43659","","One Owens Corning Pkwy.
||Personnel
||Program Contact
||Kim Constantino (Category Mkt. Analyst)
||","OH","","2009-05-18 17:47:52","2009-05-18 17:49:24","(419) 325-4986","Fax","(419) 248-8339","Phone","(419) 248-8986","Phone","(800) 506-6682","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Owens Corning"
1452,"3450","173 Belmont Dr.
Somerset, NJ 08887
Phone: (732) 469-8100
Personnel
Program Contact
Rita Hall (Mktg.)","Somerset","08887","","173 Belmont Dr.
||Personnel
||Program Contact
||Rita Hall (Mktg.)
||","NJ","","2009-05-18 17:47:52","2009-05-18 17:49:24","(732) 469-8100","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Parks Corporation"
1453,"3447","7D-3
Two Panasonic Way
Secaucus, NJ 07094
Fax: (201) 392-6783
Website: www.panasonic.com
Personnel
Program Contact
Joan Gianotti (Mgr.-Co-op)
Phone: (201) 392-6785
Phone: (201) 348-7000
Email: gianottij@panasonic.com","Secaucus","07094","www.panasonic.com","7D-3
||Two Panasonic Way","NJ","","2009-05-18 17:47:52","2009-05-18 17:49:25","(201) 392-6783","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Panasonic Communications & Systems Co."
1454,"3439","215 E. Roosevelt Ave.
Zeeland, MI 49464
Fax: (616) 772-3840
Personnel
Program Contact
Kevin Dolle (V.P.-Sls.-Natl. Accts.)
Phone: (616) 772-9111 x398","Zeeland","49464","","215 E. Roosevelt Ave.
||Personnel
||Program Contact
||Kevin Dolle (V.P.-Sls.-Natl. Accts.)
||","MI","","2009-05-18 17:47:52","2009-05-18 17:49:25","(616) 772-3840","Fax","(616) 772-9111 x398","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ODL Inc."
1455,"3440","4065 Commercial Ave.
Northbrook, IL 60062
Fax: (847) 664-7156
Personnel
Program Contact
Lisa Escalante (Co-op Coord.)
Phone: (847) 559-2000
Toll Free: (800) 323-5440","Northbrook","60062","","4065 Commercial Ave.
||Personnel
||Program Contact
||Lisa Escalante (Co-op Coord.)
||","IL","","2009-05-18 17:47:52","2009-05-18 17:49:25","(847) 664-7156","Fax","(847) 559-2000","Phone","(800) 323-5440","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Old World Automotive Prods., Inc."
1456,"1158","133 Peachtree St., N.E.
Atlanta, GA 30303
Fax: (404) 230-1674
Phone: (404) 652-4000
Website: www.gp.com
Personnel
Steve Church (Mktg.)
Phone: (404) 749-9754","Atlanta","30303","www.gp.com","133 Peachtree St., N.E.","GA","","2009-05-18 17:47:53","2009-05-18 17:49:25","(404) 230-1674","Fax","(404) 652-4000","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Georgia Pacific Corp."
1457,"1162","4600 W. Touhy Ave.
Lincolnwood, IL 60712
Fax: (847) 675-5192
Phone: (847) 675-6570
Website: www.gerberonline.com
Personnel
Program Contact
Nora Sarraoi (Co-op Mgr.)
Phone: (847) 675-6570 x 3334","Lincolnwood","60712","www.gerberonline.com","4600 W. Touhy Ave.","IL","","2009-05-18 17:47:53","2009-05-18 17:49:25","(847) 675-5192","Fax","(847) 675-6570","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gerber Plumbing Fixtures LLC"
1458,"1192","4400 Biscayne Blvd.
Miami, FL 33137-3232
Fax: (800) 253-2873
Personnel
Program Contact
Deedee Simon (Product Mgr.)
Phone: (305) 575-4100
Toll Free: (800) 327-4114","Miami","33137-3232","","4400 Biscayne Blvd.
||Personnel
||Program Contact
||Deedee Simon (Product Mgr.)
||","FL","","2009-05-18 17:47:53","2009-05-18 17:49:25","(800) 253-2873","Fax","(305) 575-4100","Phone","(800) 327-4114","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Ivax Pharmaceuticals"
1459,"1174","425 Industrial Dr.
Moscow, TN 38057
Fax: (901) 887-1388
Toll Free: (800) 238-5546
Website: www.glasteel.com
Email: info@glasteel.com
Personnel
Program Contact
Bart Dismeekes (Dir.-Mktg.)
Phone: (901) 887-3010","Moscow","38057","www.glasteel.com","425 Industrial Dr.","TN","","2009-05-18 17:47:53","2009-05-18 17:49:25","(901) 887-1388","Fax","(800) 238-5546","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Glasteel Inc."
1460,"1193","P.O. Box A
Aberdeen, NC 28315
Fax: (910) 944-6359
Personnel
Program Contact
Don Rogers (Mgr.-Co-op Adv.)
Phone: (910) 944-6221
Toll Free: (800) 869-2727","Aberdeen","28315","","P.O. Box A
||Personnel
||Program Contact
||Don Rogers (Mgr.-Co-op Adv.)
||","NC","","2009-05-18 17:47:53","2009-05-18 17:49:25","(910) 944-6359","Fax","(910) 944-6221","Phone","(800) 869-2727","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Golistan Carpet Inc."
1461,"1208","P.O. Box 4060
205 Mason Cir.
Concord, CA 94520
Fax: (925) 827-1161
Personnel
Program Contact
Steve Moss (Co-op Mgr.)
Phone: (925) 680-0777","Concord","94520","","P.O. Box 4060
||205 Mason Cir.
||Personnel
||Program Contact
||Steve Moss (Co-op Mgr.)
||","CA","","2009-05-18 17:47:53","2009-05-18 17:49:25","(925) 827-1161","Fax","(925) 680-0777","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grabber Construction Products Div."
1462,"1215","P.O. Box 1218
Columbus, OH 43216
Fax: (614) 445-2565
Personnel
Program Contact
Joan Terango (Mgr.-Adv.)
Phone: (614) 445-2900","Columbus","43216","","P.O. Box 1218
||Personnel
||Program Contact
||Joan Terango (Mgr.-Adv.)
||","OH","","2009-05-18 17:47:53","2009-05-18 17:49:25","(614) 445-2565","Fax","(614) 445-2900","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grange Mutual Companies"
1463,"1209","P.O. Box 1527
Greenville, NC 27835-1527
Fax: (252) 830-8462
Email: slsadmin@gradywhite.com
Website: www.gradywhite.com
Personnel
Program Contact
Lisa Gautier (Sls. Info. Specialist)
Phone: (252) 752-2111 x248","Greenville","27835-1527","www.gradywhite.com","P.O. Box 1527","NC","slsadmin@gradywhite.com","2009-05-18 17:47:53","2009-05-18 17:49:25","(252) 830-8462","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grady-White Boats, Inc."
1464,"1216","700 Allen Ave.
Glendale, CA 91201
Fax: (818) 241-4683
Personnel
Program Contact
Tom Terry
Phone: (818) 247-2910","Glendale","91201","","700 Allen Ave.
||Personnel
||Program Contact
||Tom Terry
||","CA","","2009-05-18 17:47:53","2009-05-18 17:49:25","(818) 241-4683","Fax","(818) 247-2910","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grant Products"
1465,"1166","8951 Schaefer Hwy., Bldg. #4
Detroit, MI 48228-2515
Fax: (313) 491-5613
Personnel
Program Contact
Connie Hierta (Mgr.-Co-op)
Phone: (313) 491-5610 x214","Detroit","48228-2515","","Personnel
||Program Contact
||Connie Hierta (Mgr.-Co-op)
||","MI","","2009-05-18 17:47:53","2009-05-18 17:49:25","(313) 491-5613","Fax","(313) 491-5610 x214","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gibraltar Quikrete Corp."
1466,"1184","65 Sprague St.
Hyde Park, MA 02136
Fax: (617) 361-7515
Toll Free: (800) 733-8964
Website: www.goddessbra.com
Email: goddessbra@aol.com
Personnel
Kathy McDonald (Co-op Coord.)","Hyde Park","02136","www.goddessbra.com","65 Sprague St.","MA","","2009-05-18 17:47:53","2009-05-18 17:49:25","(617) 361-7515","Fax","(800) 733-8964","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Goddess Bra Co."
1467,"1178","P.O. Box 709
809 Broad St.
Wrens, GA 30833
Fax: (706) 547-6367
Toll Free: (800) 431-2976
Personnel
Program Contact
Don Marra (Dir.-Abrasive Prod. Sls.)
Phone: (706) 547-6555 x234","Wrens","30833","","P.O. Box 709
||809 Broad St.
||Personnel
||Program Contact
||Don Marra (Dir.-Abrasive Prod. Sls.)
||","GA","","2009-05-18 17:47:53","2009-05-18 17:49:26","(706) 547-6367","Fax","(800) 431-2976","Toll Free","(706) 547-6555 x234","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Glit/Microtron"
1468,"1218","P.O. Box 637
Moundridge, KS 67107
Fax: (620) 345-2301
Personnel
Program Contact
Connie Estep
Phone: (620) 345-8621","Moundridge","67107","","P.O. Box 637
||Personnel
||Program Contact
||Connie Estep
||","KS","","2009-05-18 17:47:53","2009-05-18 17:49:26","(620) 345-2301","Fax","(620) 345-8621","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Grasshopper Company"
1469,"1186","P.O. Box 991
Akron, OH 44309
Fax: (800) 329-4656
Toll Free: (800) 321-9647
Personnel
Program Contact
Crystal Woodard (Co-op)
Phone: (330) 255-6000 x6434","Akron","44309","","P.O. Box 991
||Personnel
||Program Contact
||Crystal Woodard (Co-op)
||","OH","","2009-05-18 17:47:53","2009-05-18 17:49:26","(800) 329-4656","Fax","(800) 321-9647","Toll Free","(330) 255-6000 x6434","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"GoJo Industries, Inc."
1470,"1201","2141 E. 51st St.
Los Angeles, CA 90058
Fax: (323) 587-0119
Personnel
Program Contact
Paul Quenada (Natl. Sls. Mgr.)
Phone: (323) 585-2852","Los Angeles","90058","","2141 E. 51st St.
||Personnel
||Program Contact
||Paul Quenada (Natl. Sls. Mgr.)
||","CA","","2009-05-18 17:47:53","2009-05-18 17:49:26","(323) 587-0119","Fax","(323) 585-2852","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gorilla Automotive Products"
1471,"1154","3445 Board Rd.
York, PA 17402-9409
Fax: (717) 767-6888
Email: info@gent-l-kleen.com
Website: www.gent-l-kleen.com
Personnel
Program Contact
Jill Meckley (Mktg.)
Phone: (717) 767-6881","York","17402-9409","www.gent-l-kleen.com","3445 Board Rd.","PA","info@gent-l-kleen.com","2009-05-18 17:47:53","2009-05-18 17:49:26","(717) 767-6888","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gent-L-Kleen Products, Inc."
1472,"1220","P.O. Box 33188
Louisville, KY 40232
Fax: (502) 587-2440
Phone: (502) 587-8685
Personnel
Program Contact
Phyllis Walters","Louisville","40232","","P.O. Box 33188
||Personnel
||Program Contact
||Phyllis Walters
||","KY","","2009-05-18 17:47:53","2009-05-18 17:49:26","(502) 587-2440","Fax","(502) 587-8685","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gray Seal Paint Mfg. Co."
1473,"1155","P.O. Box 398
53280 Marina Dr.
Elkhart, IN 46515
Fax: (547) 264-3698
Toll Free: (800) 348-7615
Website: www.geocelusa.com
Personnel
Program Contact
Steve Blacklaw (Mgr.-Mktg.)
Toll Free: (800) 348-7615
 
John Bences (Mgr. -Mktg.)","Elkhart","46515","www.geocelusa.com","P.O. Box 398
||53280 Marina Dr.","IN","","2009-05-18 17:47:53","2009-05-18 17:49:26","(547) 264-3698","Fax","(800) 348-7615","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Geocel Corporation"
1474,"1160","423 N. Main St.
Middlebury, IN 46540
Fax: (616) 663-2065
Toll Free: (877) 876-9024
Email: gbinfo@georgieboy.com
Website: www.georgieboy.com
Personnel
Program Contact
Patty Barrier (Sls.)
Phone: (616) 663-3415 x209
Toll Free: (800) 521-8733","Middlebury","46540","www.georgieboy.com","423 N. Main St.","IN","gbinfo@georgieboy.com","2009-05-18 17:47:53","2009-05-18 17:49:26","(616) 663-2065","Fax","(877) 876-9024","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Georgie Boy Manufacturing., Inc."
1475,"1171","1819 Patterson St.
Decatur, IN 46733
Fax: (260) 724-9849
Personnel
Program Contact
Melissa Dafforn (Mgr.- Admin.)
Phone: (260) 724-9155 x104","Decatur","46733","","1819 Patterson St.
||Personnel
||Program Contact
||Melissa Dafforn (Mgr.- Admin.)
||","IN","","2009-05-18 17:47:53","2009-05-18 17:49:26","(260) 724-9849","Fax","(260) 724-9155 x104","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gilpin Ironworks, Inc."
1476,"1188","1745 Broadway, 10th Fl.
New York, NY 10019
Fax: (262) 631-1436
Phone: (212) 782-9000
Toll Free: (800) 733-3552
Personnel
Program Contact
Pat Libosberger (Co-op Adv.)
Phone: (212) 782-9000","New York","10019","","Personnel
||Program Contact
||Pat Libosberger (Co-op Adv.)
||","NY","","2009-05-18 17:47:53","2009-05-18 17:49:26","(262) 631-1436","Fax","(212) 782-9000","Phone","(800) 733-3552","Toll Free","(212) 782-9000","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Golden Books Family Entertainment"
1477,"1161","34 Berkshire Dr.
St. Louis, MO 63117
Fax: (636) 278-4727
Personnel
Program Contact
Dennis Whittington
Phone: (636) 397-5530","St. Louis","63117","","34 Berkshire Dr.
||Personnel
||Program Contact
||Dennis Whittington
||","MO","","2009-05-18 17:47:53","2009-05-18 17:49:26","(636) 278-4727","Fax","(636) 397-5530","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gerber Industries, Inc."
1478,"1190","P.O. Box 517
Highway 4 S.
Estherville, IA 51334-0517
Fax: (712) 362-3953
Personnel
Program Contact
Lane Anderson (Co-op Mgr.)
Phone: (712) 362-3551","Estherville","51334-0517","","P.O. Box 517
||Highway 4 S.
||Personnel
||Program Contact
||Lane Anderson (Co-op Mgr.)
||","IA","","2009-05-18 17:47:53","2009-05-18 17:49:26","(712) 362-3953","Fax","(712) 362-3551","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Golden Sun Feeds"
1479,"1157","140 Bradford Dr.
West Berlin, NJ 08091
Phone: (212) 685-9060
Personnel
Program Contact
Anna Van Slembrovek (Co-op Mgr.)
Phone: (856) 768-5400
Phone: (248) 354-7502
 
Robyn Spink (Mktg.)
Phone: (856) 768-5400 x231","West Berlin","08091","","140 Bradford Dr.
||Personnel
||Program Contact
||Anna Van Slembrovek (Co-op Mgr.)
|| 
||Robyn Spink (Mktg.)
||","NJ","","2009-05-18 17:47:53","2009-05-18 17:49:26","(212) 685-9060","Phone","(856) 768-5400","Phone","(248) 354-7502","Phone","(856) 768-5400 x231","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Orrefors & Kostaboda"
1480,"3931","Attention :
Box 138
20421 15th St. S.E.
Blomkest, MN 56216
Phone: (320) 995-6141
Fax: (320) 995-6145
Website: www.christianson.com
Email: info@christianson.com
Personnel
Program Contact
Barb Gilberts (Mktg. Dir.)","Blomkest","56216","www.christianson.com","Attention :
||Box 138
||20421 15th St. S.E.","MN","","2009-05-18 17:47:53","2009-05-18 17:49:26","(320) 995-6141","Phone","(320) 995-6145","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Christianson Systems"
1481,"3957","Attention :
P.O. Box 1013
N120 W. 18485 Freistad Rd.
Germantown, WI 53022
Phone: (262) 250-3240
Fax: (262) 250-3255
Toll Free: (888) 274-6869
Website: www.brio.net
Personnel
Program Contact
Judy Neubauer (Cust. Svc. Supvr.)","Germantown","53022","www.brio.net","Attention :
||P.O. Box 1013
||N120 W. 18485 Freistad Rd.","WI","","2009-05-18 17:47:53","2009-05-18 17:49:26","(262) 250-3240","Phone","(262) 250-3255","Fax","(888) 274-6869","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Brio Toys"
1482,"3968","Attention :
195 Anderson Ave.
Moonachie, NJ 07074
Toll Free: (800) 443-7639
Phone: (201) 939-5100
Fax: (201) 939-5222
Website: www.crotonwatch.com
Email: info@crotonwatch.com
Personnel
Program Contact
Steven Jay (V.P., Mktg. & P.R.)","Moonachie","07074","www.crotonwatch.com","Attention :
||195 Anderson Ave.","NJ","","2009-05-18 17:47:53","2009-05-18 17:49:26","(800) 443-7639","Toll Free","(201) 939-5100","Phone","(201) 939-5222","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Croton Watch Inc."
1483,"3910","Attention :
67 Pacella Park Dr.
Randolph, MA 02368
Phone: (781) 963-4800
Toll Free: (800) 366-1700
Fax: (781) 986-0605
Website: www.brewsterwallcovering.com
Email: contactus@brewp.com","Randolph","02368","www.brewsterwallcovering.com","Attention :
||67 Pacella Park Dr.","MA","","2009-05-18 17:47:53","2009-05-18 17:49:26","(781) 963-4800","Phone","(800) 366-1700","Toll Free","(781) 986-0605","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Brewster Wallcovering Co."
1484,"3921","Attention :
P.O. Box 2000
611 N. Higbee St.
Milford, IN 46542-2000
Fax: (574) 658-3471
Email: brock@ctbinc.com
Website: www.brockmfg.com
Personnel
Program Contact
Larry Cripe (Domestic Co-op Adv. Mgr.)
Phone: (574) 658-4191","Milford","46542-2000","www.brockmfg.com","Attention :
||P.O. Box 2000
||611 N. Higbee St.","IN","brock@ctbinc.com","2009-05-18 17:47:54","2009-05-18 17:49:26","(574) 658-3471","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Brock Manufacturing"
1485,"3904","Attention :
P.O. Box 8000
Londonderry, NH 03053
Fax: (603) 437-3403
Toll Free: (800) 367-2730
Website: www.blueseal.com
Email: services@blueseal.com","Londonderry","03053","www.blueseal.com","Attention :
||P.O. Box 8000","NH","","2009-05-18 17:47:54","2009-05-18 17:49:26","(603) 437-3403","Fax","(800) 367-2730","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Blue Seal Feeds, Inc."
1486,"3933","Attention :
400 American Rd.
Morris Plains, NJ 07950
 
Ad Aid Reimbursement Address
Attention :
Phone: (973) 538-1511
Fax: (973) 538-0762
Toll Free: (800) 272-2042 x336
Website: www.charmant.com
Email: kcabezas@charmant.com
Personnel
Program/Ad Aid Contact
Karin Cabezas (Coord.)
Phone: (800) 272-2042 x336
Email: kcabezas@charmant.com","Morris Plains","07950","www.charmant.com","Attention :
||400 American Rd.
|| 
||Ad Aid Reimbursement Address
||Attention :","NJ","","2009-05-18 17:47:54","2009-05-18 17:49:26","(973) 538-1511","Phone","(973) 538-0762","Fax","(800) 272-2042 x336","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Charmant U.S.A. Inc."
1487,"3959","Attention :
P.O. Box 487
920 E. First St.
Cherryville, NC 28021
Fax: (704) 435-4276
Website: www.bradington-young.com
Personnel
Program Contact
David Hicks (Nat. Sls.)","Cherryville","28021","www.bradington-young.com","Attention :
||P.O. Box 487
||920 E. First St.","NC","","2009-05-18 17:47:54","2009-05-18 17:49:26","(704) 435-4276","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Bradington-Young"
1488,"3977","Attention :
4301 W. Grove
Addison, TX 75001
Phone: (972) 250-3113
Toll Free: (800) 833-1139
Fax: (972) 250-3016
Website: www.goldenblountinc.com
Personnel
Program Contact
Steve Blount (V.P.)","Addison","75001","www.goldenblountinc.com","Attention :
||4301 W. Grove","TX","","2009-05-18 17:47:54","2009-05-18 17:49:26","(972) 250-3113","Phone","(800) 833-1139","Toll Free","(972) 250-3016","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Golden Blount Inc."
1489,"4003","Attention :
P.O. Box 220
Lincolnton, NC 28093
Toll Free: (800) 438-3649
Email: cfurnst@bellsouth.net
Website: www.cochrane-furniture.com
Personnel
Program Contact
Sharon Poole (Co-op Mgr.)
Phone: (704) 732-1151","Lincolnton","28093","www.cochrane-furniture.com","Attention :
||P.O. Box 220","NC","cfurnst@bellsouth.net","2009-05-18 17:47:54","2009-05-18 17:49:26","(800) 438-3649","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Cochrane Furniture"
1490,"3905","Attention :
P.O. Box 889
Leander, TX 78646
Fax: (512) 259-3633
Toll Free: (800) 555-5324
Email: info@aquaticwhirlpools.com
Website: www.aquaticwhirlpools.com
Personnel
Program Contact
Jennifer Hunt (Mktg. Asst.)
Phone: (512) 259-2255 x212
 
Julie Graham (Contact)","Leander","78646","www.aquaticwhirlpools.com","Attention :
||P.O. Box 889","TX","info@aquaticwhirlpools.com","2009-05-18 17:47:54","2009-05-18 17:49:26","(512) 259-3633","Fax","(800) 555-5324","Toll Free",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Aquatic Industries, Inc."
1491,"3989","Attention :
2333 Eastbrook Dr.
Brookings, SD 57006-2838
Toll Free: (800) 374-4758
Phone: (651) 605-4600
Fax: (651) 605-4612
Website: www.pella.com
Personnel
Program Contact
Nicole Thomas (Co-op Admin.)
Phone: (651) 605-4714","Brookings","57006-2838","www.pella.com","Attention :
||2333 Eastbrook Dr.","SD","","2009-05-18 17:47:54","2009-05-18 17:49:26","(800) 374-4758","Toll Free","(651) 605-4600","Phone","(651) 605-4612","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pella Entry Systems Div."
1492,"4015","Attention :
P.O. Drawer 928
300 Industrial Park Blvd.
Nashville, GA 31639
Phone: (229) 686-7481
Fax: (229) 686-3660
Email: comments@chaparralboats.com
Website: www.chaparralboats.com","Nashville","31639","www.chaparralboats.com","Attention :
||P.O. Drawer 928
||300 Industrial Park Blvd.","GA","comments@chaparralboats.com","2009-05-18 17:47:54","2009-05-18 17:49:26","(229) 686-7481","Phone","(229) 686-3660","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Chaparral Boats Inc."
1493,"3906","Attention :
2641 Du Bridge Ave.
Irvine, CA 92606
Fax: (949) 474-0559
Email: aeicorp@sbcglobal.net
Website: www.aeigrillsandheaters.com
Personnel
Program Contact
Robyn Ortiz (Co-op)
Phone: (949) 474-3070 x114","Irvine","92606","www.aeigrillsandheaters.com","Attention :
||2641 Du Bridge Ave.","CA","aeicorp@sbcglobal.net","2009-05-18 17:47:54","2009-05-18 17:49:26","(949) 474-0559","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"AEI Corp."
1494,"4028","Attention :
14102 S. Broadway
Los Angeles, CA 90061
Fax: (310) 323-8133
Toll Free: (800) 733-3375
Personnel
Program Contact
Mark McElrath (Co-op Coord.)
Phone: (310) 323-1350","Los Angeles","90061","","Attention :
||14102 S. Broadway
||Personnel
||Program Contact
||Mark McElrath (Co-op Coord.)
||","CA","","2009-05-18 17:47:54","2009-05-18 17:49:26","(310) 323-8133","Fax","(800) 733-3375","Toll Free","(310) 323-1350","Phone",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Da-Rue of California, Inc."
1495,"3970","Attention :
P.O. Box 1037
650 S. Royal Ln.
Coppell, TX 75019
Phone: (972) 393-3800
Toll Free: (800) 486-4892
Fax: (877) 304-1728
Email: customerservice@craftmade.com
Website: www.craftmade.com","Coppell","75019","www.craftmade.com","Attention :
||P.O. Box 1037
||650 S. Royal Ln.","TX","customerservice@craftmade.com","2009-05-18 17:47:54","2009-05-18 17:49:26","(972) 393-3800","Phone","(800) 486-4892","Toll Free","(877) 304-1728","Fax",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Craftmade International Inc."
